district,subdistrict,unit_index,form_type_const,vote_phase,latitude_const,longitude_const,latlong_location_const,ballot_total_const,ballot_valid_const,ballot_invalid_const,ballot_no_vote_const,นิติศักดิ์ ธรรมเพชร,พ.ต.อ.พงศ์พสิษฐ์ ทองด้วง,ภพเอกอัคร อินทรโม,วรท เทอดวีระพงศ์,ศุภกร ขุนชิต,สมเสริม ชูรักษ์,อธิคม ขุนแก้ว,vote_sum_const,vote_mismatch_const,vote_mismatch_ratio_const,invalid_ratio_const,no_vote_ratio_const,turnout_const,winner_votes_const,runner_up_votes_const,winner_ratio_const,winner_margin_const,vote_entropy_const,validation_error_const,has_validation_error_const,integrity_score_const,anomaly_iforest_const,anomaly_dbscan_const,analysis_scope_const,anomaly_type_const,form_type_party,latitude_party,longitude_party,latlong_location_party,ballot_total_party,ballot_valid_party,ballot_invalid_party,ballot_no_vote_party,กรีน,กล้าธรรม,ก้าวอิสระ,ครูไทยเพื่อประชาชน,คลองไทย,ความหวังใหม่,ทางเลือกไทย,ท้องที่ไทย,ประชากรไทย,ประชาชน,ประชาชาติ,ประชาธิปัตย์,ประชาธิปไดยใหม่,ประชาอาสาชาติ,ประชาไทย,ปวงชนไทย,พร้อม,พลวัต,พลังธรรมใหม่,พลังประชารัฐ,พลังสังคมใหม่,พลังเพื่อไทย,พลังไทยรักชาติ,ฟิวชัน,ภูมิใจไทย,มิติใหม่,รวมพลังประชาชน,รวมใจไทย,รวมไทยสร้างชาติ,รักชาติ,วิชชั่นใหม่,สร้างอนาคตไทย,สังคมประชาธิปไดยไทย,อนาคตไทย,เครือข่ายชาวนาแห่งประเทศไทย,เป็นธรรม,เพื่อชาติไทย,เพื่อชีวิตใหม่,เพื่อบ้านเมือง,เพื่อไทย,เศรษฐกิจ,เสรีรวมไทย,แผ่นดินธรรม,แรงงานสร้างชาติ,โอกาสใหม่,ใหม่,ไทยก้าวหน้า,ไทยก้าวใหม่,ไทยชนะ,ไทยทรัพย์ทวี,ไทยธรรม,ไทยพร้อม,ไทยพิทักษ์ธรรม,ไทยภักดี,ไทยรวมไทย,ไทยสร้างไทย,ไทรวมพลัง,vote_sum_party,vote_mismatch_party,vote_mismatch_ratio_party,invalid_ratio_party,no_vote_ratio_party,turnout_party,winner_votes_party,runner_up_votes_party,winner_ratio_party,winner_margin_party,vote_entropy_party,validation_error_party,has_validation_error_party,integrity_score_party,anomaly_iforest_party,anomaly_dbscan_party,analysis_scope_party,anomaly_type_party,_merge,cross_mismatch,ballot_valid_cross_mismatch,ballot_invalid_cross_mismatch,ballot_no_vote_cross_mismatch,source_row_id,latitude,longitude,latlong_location,is_integrity_or_anomaly_issue,issue_num,mixed_kmeans_cluster,geo_dbscan_cluster
ควนขนุน,โตนดด้วน,3,constituency,election_day,7.7243442,100.0433388,ศาลาประจำหมู่บ้านบ้านหนองฟ้าผ่า,246,234,7,5,49,0,28,140,15,1,1,234,0,0.0,0.0284552845528455,0.0203252032520325,0.951219512195122,140.0,49.0,0.5982905982905983,0.3888888888888889,1.111510803074957,,False,98.17073170731707,False,False,election_day_model,NORMAL,partylist,7.7243442,100.0433388,ศาลาประจำหมู่บ้านบ้านหนองฟ้าผ่า,246,235,11,0,0,0,0,0,0,0,2,0,0,23,0,129,2,0,1,0,0,1,0,0,0,0,0,0,51,0,0,2,2,0,0,0,0,0,0,0,1,0,2,13,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,235,0,0.0,0.0447154471544715,0.0,0.9552845528455284,129.0,51.0,0.548936170212766,0.3319148936170212,1.454405164307197,,False,97.76422764227642,False,False,election_day_model,NORMAL,both,0,1,4,5,146,7.697101200000001,100.0275755,ศาลาประจำหมู่บ้านบ้านเกาะอ้ายเฒ่า,False,0,0,-1
ควนขนุน,โตนดด้วน,4,constituency,election_day,7.7285293,100.0221358,ศาลาประจำหมู่บ้านบ้านป่าตอ,231,221,4,6,41,1,20,141,16,1,1,221,0,0.0,0.0173160173160173,0.0259740259740259,0.9567099567099568,141.0,41.0,0.6380090497737556,0.4524886877828054,1.0800284738927997,,False,98.6147186147186,False,False,election_day_model,NORMAL,partylist,7.7285293,100.0221358,ศาลาประจำหมู่บ้านบ้านป่าตอ,231,226,4,1,0,0,0,0,0,0,1,0,0,29,0,111,2,0,0,0,0,1,1,0,0,0,0,0,52,0,0,0,8,0,0,0,1,0,0,0,1,0,0,15,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,226,0,0.0,0.0173160173160173,0.0043290043290043,0.9783549783549784,111.0,52.0,0.4911504424778761,0.2610619469026549,1.5067443599244854,,False,99.04761904761904,False,False,election_day_model,NORMAL,both,0,5,0,5,147,7.7777536,100.1167953,ศาลาประจำหมู่บ้านบ้านทะเลน้อย,False,0,1,6
ควนขนุน,โตนดด้วน,5,constituency,election_day,7.7160528,100.0191857,ศาลาประจำหมู่บ้านบ้านวังจระเข้,558,546,4,8,122,4,43,348,24,2,3,546,0,0.0,0.007168458781362,0.014336917562724,0.978494623655914,348.0,122.0,0.6373626373626373,0.4139194139194139,1.0445800819834543,,False,99.3548387096774,False,False,election_day_model,NORMAL,partylist,7.7160528,100.0191857,ศาลาประจำหมู่บ้านบ้านวังจระเข้,558,535,14,9,0,0,0,0,1,0,2,0,0,58,0,284,4,0,0,0,0,2,0,0,0,1,0,0,139,0,3,2,6,0,0,0,0,0,0,0,1,1,1,20,3,0,0,0,0,0,1,1,0,3,0,0,0,2,0,0,0,535,0,0.0,0.025089605734767,0.0161290322580645,0.9587813620071683,284.0,139.0,0.5308411214953271,0.2710280373831775,1.3900250221706585,,False,98.42293906810036,False,False,election_day_model,NORMAL,both,0,11,10,1,148,7.7777536,100.1167953,ศาลาประจำหมู่บ้าน หมู่ที่ 2 บ้านทะเลน้อย,False,0,1,6
ควนขนุน,โตนดด้วน,6,constituency,election_day,7.7160528,100.0191857,ศาลาประจำหมู่บ้านบ้านหนักกุล,226,216,3,7,79,1,10,117,9,0,0,216,0,0.0,0.0132743362831858,0.0309734513274336,0.9557522123893806,117.0,79.0,0.5416666666666666,0.1759259259259259,0.99953024637769,,False,98.71681415929204,False,False,election_day_model,NORMAL,partylist,7.7160528,100.0191857,ศาลาประจำหมู่บ้านบ้านหนักกุล,226,208,12,6,0,0,1,0,0,0,1,0,0,31,0,110,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,1,0,208,0,0.0,0.0530973451327433,0.0265486725663716,0.9203539823008848,110.0,49.0,0.5288461538461539,0.2932692307692308,1.3364444985561996,,False,96.81415929203538,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,both,0,8,9,1,149,7.777721799999999,100.1033782,โรงเรียนควนพนางตุง,True,1,1,6
ควนขนุน,โตนดด้วน,7,constituency,election_day,7.691745399999999,100.0315103,ศาลาประจำหมู่บ้านบ้านโคกโพธิ์,705,675,13,17,129,3,51,448,43,1,0,675,0,0.0,0.0184397163120567,0.0241134751773049,0.9574468085106383,448.0,129.0,0.6637037037037037,0.4725925925925926,0.992618294732771,,False,98.59574468085108,False,False,election_day_model,NORMAL,partylist,7.691745399999999,100.0315103,ศาลาประจำหมู่บ้านบ้านโคกโพธิ์,705,680,13,12,0,3,0,0,3,0,6,0,2,79,1,292,4,0,0,0,0,8,2,0,0,0,0,0,211,0,0,3,10,0,0,0,0,0,0,0,5,0,1,22,5,1,0,0,0,0,0,3,3,8,0,1,0,6,0,1,0,680,0,0.0,0.0184397163120567,0.0170212765957446,0.9645390070921984,292.0,211.0,0.4294117647058823,0.1191176470588235,1.6416033134742665,,False,98.73758865248227,False,False,election_day_model,NORMAL,both,0,5,0,5,150,7.7346142,100.1285201,ศาลาประจำหมู่บ้านบ้านชายคลอง,False,0,1,-1
ควนขนุน,โตนดด้วน,8,constituency,election_day,7.7160528,100.0191857,ศาลาประจำหมู่บ้านบ้านไสโดน,341,332,6,3,56,0,11,247,17,0,1,332,0,0.0,0.0175953079178885,0.0087976539589442,0.9736070381231672,247.0,56.0,0.7439759036144579,0.5753012048192772,0.8027853042236678,,False,98.9442815249267,False,False,election_day_model,NORMAL,partylist,7.7160528,100.0191857,ศาลาประจำหมู่บ้านบ้านไสโดน,341,328,11,2,0,0,0,1,0,0,2,0,0,38,1,135,3,0,0,1,0,3,1,0,0,1,0,0,116,0,0,2,2,0,0,0,2,0,0,0,1,0,1,11,0,0,0,0,0,1,0,0,0,3,0,1,0,2,0,0,0,328,0,0.0,0.032258064516129,0.0058651026392961,0.9618768328445748,135.0,116.0,0.4115853658536585,0.0579268292682926,1.5398042738368165,,False,98.26979472140762,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,both,0,4,5,1,151,7.7462876,100.1069393,ศาลาประจำหมู่บ้านบ้านท่าช้าง,True,1,1,-1
ควนขนุน,โตนดด้วน,9,constituency,election_day,7.7160528,100.0191857,ศาลาประจำหมู่บ้านบ้านโตนดด้วน หมู่ที่ 9,431,408,10,13,128,3,30,213,32,1,1,408,0,0.0,0.0232018561484918,0.0301624129930394,0.9466357308584686,213.0,128.0,0.5220588235294118,0.2083333333333333,1.160163222729459,,False,98.23665893271462,False,False,election_day_model,NORMAL,partylist,7.7160528,100.0191857,ศาลาประจำหมู่บ้านบ้านโตนดด้วน หมู่ที่ 9,431,406,16,9,0,4,0,0,0,0,0,1,0,57,1,190,3,0,2,0,0,1,0,0,0,0,0,1,94,0,0,2,12,0,0,0,0,0,0,1,1,0,1,20,3,0,0,1,0,1,0,2,2,3,0,0,0,2,0,1,0,406,0,0.0,0.037122969837587,0.0208816705336426,0.9419953596287703,190.0,94.0,0.4679802955665024,0.2364532019704433,1.6552302762838265,,False,97.7262180974478,False,False,election_day_model,NORMAL,both,0,2,6,4,152,7.7615069,100.1367166,ศาลาประจำหมู่บ้านบ้านไสคลิ้ง,False,0,1,-1
ควนขนุน,โตนดด้วน,10,constituency,election_day,7.7160528,100.0191857,ศาลาประจำหมู่บ้านบ้านตีนคลอง,280,266,6,8,103,0,24,127,8,1,3,266,0,0.0,0.0214285714285714,0.0285714285714285,0.95,127.0,103.0,0.4774436090225564,0.0902255639097744,1.1143477866174611,,False,98.35714285714286,False,False,election_day_model,NORMAL,partylist,7.7160528,100.0191857,ศาลาประจำหมู่บ้านบ้านตีนคลอง,280,271,7,2,0,0,0,0,1,0,0,0,1,25,0,156,1,0,0,0,0,1,0,0,0,0,1,0,48,0,1,1,6,1,0,0,0,0,0,0,1,0,0,9,5,0,0,0,0,0,0,0,1,6,0,2,0,4,0,0,0,271,0,0.0,0.025,0.0071428571428571,0.9678571428571427,156.0,48.0,0.5756457564575646,0.3985239852398524,1.5049901217256632,,False,98.60714285714286,False,False,election_day_model,NORMAL,both,0,5,1,6,153,7.767323999999999,100.08837,ศาลาประจำหมู่บ้านบ้านค่าย,False,0,0,-1
ควนขนุน,โตนดด้วน,11,constituency,election_day,7.7160528,100.0191857,ศาลาประจำหมู่บ้าน หมู่ที่ 11 บ้านไสเหรียง,374,363,4,7,24,1,24,295,17,1,1,363,0,0.0,0.0106951871657754,0.0187165775401069,0.9705882352941176,295.0,24.0,0.8126721763085399,0.7465564738292011,0.7198327493450053,,False,99.0909090909091,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,partylist,7.7160528,100.0191857,ศาลาประจำหมู่บ้าน หมู่ที่ 11 บ้านไสเหรียง,374,356,11,7,0,0,0,0,1,0,0,0,0,42,0,166,5,0,1,0,0,0,0,0,0,1,0,0,101,0,0,0,3,0,0,2,0,0,0,0,1,0,1,12,2,0,0,0,1,1,0,0,0,6,0,1,0,9,0,0,0,356,0,0.0,0.0294117647058823,0.0187165775401069,0.9518716577540108,166.0,101.0,0.4662921348314606,0.1825842696629213,1.5317865117640537,,False,98.15508021390374,False,False,election_day_model,NORMAL,both,0,7,7,0,154,7.7801171,100.0898175,ที่ทำการกำนันตำบลพนางตุง,True,1,1,-1
ป่าพะยอม,บ้านพร้าว,1,constituency,election_day,7.814176799999999,99.9520961,เต๊นท์บริเวณตลาดใหม่ป่าพะยอม,438,416,0,22,116,3,76,153,64,0,4,416,0,0.0,0.0,0.0502283105022831,0.9497716894977168,153.0,116.0,0.3677884615384615,0.0889423076923077,1.4027556216827897,,False,98.99543378995432,True,True,election_day_model,UNUSUAL_VOTING_PATTERN,partylist,7.814176799999999,99.9520961,เต๊นท์บริเวณตลาดใหม่ป่าพะยอม,438,419,7,12,1,2,0,0,0,0,1,0,0,109,0,213,3,0,0,0,0,3,0,2,0,0,0,0,45,0,4,0,3,0,0,0,0,0,0,0,1,0,0,23,3,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,419,0,0.0,0.0159817351598173,0.0273972602739726,0.95662100456621,213.0,109.0,0.5083532219570406,0.2482100238663484,1.446523376866445,,False,98.65296803652969,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,both,0,3,7,10,155,7.734145599999999,100.0256023,ศาลาประจำหมู่บ้านบ้านปากคลองเก่า,True,1,0,0
ป่าพะยอม,บ้านพร้าว,2,constituency,election_day,7.8144408,99.9409196,ศาลาประจำหมู่บ้านบ้านพร้าว,392,366,3,23,104,4,62,161,34,0,1,366,0,0.0,0.0076530612244897,0.0586734693877551,0.9336734693877552,161.0,104.0,0.4398907103825136,0.1557377049180328,1.3057849087362678,,False,98.4438775510204,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,partylist,7.8144408,99.9409196,ศาลาประจำหมู่บ้านบ้านพร้าว,392,368,11,13,0,0,1,0,1,0,3,0,0,65,0,197,3,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,8,1,0,0,2,0,0,0,1,1,1,10,5,1,0,0,0,1,0,0,2,4,0,0,0,5,0,0,0,363,5,0.0135869565217391,0.0280612244897959,0.0331632653061224,0.9387755102040816,197.0,65.0,0.5353260869565217,0.358695652173913,1.5326545790031734,CANDIDATE_SUM_MISMATCH,True,76.57497781721385,False,False,validation_error_excluded,SCORE_BALLOT_MISMATCH,both,0,2,8,10,156,7.789683200000001,100.0953331,โรงเรียนบ้านธรรมเถียร,True,1,1,-1
ป่าพะยอม,บ้านพร้าว,3,constituency,election_day,7.7965689,99.92745370000002,ศาลาประจำหมู่บ้านบ้านตลิ่งชัน,506,479,11,16,117,7,54,269,30,1,1,479,0,0.0,0.0217391304347826,0.0316205533596837,0.9466403162055336,269.0,117.0,0.5615866388308977,0.3173277661795407,1.17542890118554,,False,98.2806324110672,False,False,election_day_model,NORMAL,partylist,7.7965689,99.92745370000002,ศาลาประจำหมู่บ้านบ้านตลิ่งชัน,506,481,18,7,0,0,0,0,1,0,0,0,0,79,1,264,4,0,1,0,0,3,0,0,0,0,1,0,63,0,0,5,10,0,0,0,0,0,0,0,2,0,2,18,6,4,0,0,3,2,0,1,0,5,1,0,0,3,0,2,0,481,0,0.0,0.0355731225296442,0.0138339920948616,0.950592885375494,264.0,79.0,0.5488565488565489,0.3846153846153846,1.5881854555913728,,False,97.94466403162056,False,False,election_day_model,NORMAL,both,0,2,7,9,157,7.7781796,100.118286,ศาลาประจำหมู่บ้านบ้านไทรงาม,False,0,0,6
ป่าพะยอม,บ้านพร้าว,4,constituency,election_day,7.830872999999999,99.930464,ศาลาประจำหมู่บ้านบ้านศาลาน้ำ,677,648,13,16,134,5,61,408,38,2,0,648,0,0.0,0.0192023633677991,0.0236336779911373,0.9571639586410636,408.0,134.0,0.6296296296296297,0.4228395061728395,1.0613403814482854,,False,98.5672082717873,False,False,election_day_model,NORMAL,partylist,7.830872999999999,99.930464,ศาลาประจำหมู่บ้านบ้านศาลาน้ำ,677,645,23,9,0,2,0,0,2,0,2,2,0,90,0,345,11,0,1,0,0,7,0,0,0,1,1,0,110,0,0,2,12,0,0,1,0,0,0,1,7,0,0,15,10,4,0,0,0,0,1,0,2,13,0,0,0,1,0,1,1,645,0,0.0,0.0339734121122599,0.0132939438700147,0.9527326440177252,345.0,110.0,0.5348837209302325,0.3643410852713178,1.6128923423269452,,False,98.0354505169867,False,False,election_day_model,NORMAL,both,0,3,10,7,158,7.7615069,100.1367166,ศาลาเฉลิมพระเกียรติบ้านปากห้วย,False,0,1,-1
ป่าพะยอม,บ้านพร้าว,5,constituency,election_day,7.836562000000001,99.9709605,ศาลาประจำหมู่บ้านบ้านบ่อทราย,318,297,8,13,118,8,53,87,27,2,2,297,0,0.0,0.0251572327044025,0.040880503144654,0.9339622641509434,118.0,87.0,0.3973063973063973,0.1043771043771043,1.4166412975031877,,False,97.9245283018868,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,partylist,7.836562000000001,99.9709605,ศาลาประจำหมู่บ้านบ้านบ่อทราย,318,306,9,3,1,0,0,0,0,0,0,0,0,45,0,207,2,0,2,1,0,1,0,0,0,0,0,0,19,0,1,0,4,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,306,0,0.0,0.0283018867924528,0.0094339622641509,0.9622641509433962,207.0,45.0,0.6764705882352942,0.5294117647058824,1.210305223330762,,False,98.39622641509436,False,False,election_day_model,NORMAL,both,0,9,1,10,159,7.7615069,100.1367166,ศาลาเอนกประสงค์ หมู่ที่ 13,True,1,0,-1
ป่าพะยอม,บ้านพร้าว,6,constituency,election_day,7.8144408,99.9409196,ศาลาประจำหมู่บ้านบ้านไสอ้อ,243,225,7,11,40,3,38,132,10,1,1,225,0,0.0,0.0288065843621399,0.0452674897119341,0.925925925925926,132.0,40.0,0.5866666666666667,0.4088888888888889,1.1643893185977274,,False,97.65432098765432,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,partylist,7.8144408,99.9409196,ศาลาประจำหมู่บ้านบ้านไสอ้อ,243,231,8,4,0,0,1,0,0,0,1,0,1,26,0,153,2,0,0,0,0,3,0,0,0,0,0,0,24,0,0,2,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,231,0,0.0,0.0329218106995884,0.0164609053497942,0.9506172839506172,153.0,26.0,0.6623376623376623,0.5497835497835498,1.3048525483560636,,False,98.0246913580247,False,False,election_day_model,NORMAL,both,0,6,1,7,160,7.7391571,100.0863987,วัดประดู่เรียง,True,1,0,-1
ป่าพะยอม,บ้านพร้าว,7,constituency,election_day,7.8144408,99.9409196,ศาลาประจำหมู่บ้านบ้านหาดสูง,628,613,5,10,164,2,47,363,33,2,2,613,0,0.0,0.0079617834394904,0.0159235668789808,0.9761146496815286,363.0,164.0,0.5921696574225123,0.3246329526916802,1.0732639687364796,,False,99.28343949044586,False,False,election_day_model,NORMAL,partylist,7.8144408,99.9409196,ศาลาประจำหมู่บ้านบ้านหาดสูง,628,603,13,12,0,2,0,0,0,0,3,0,1,81,1,346,7,0,0,0,0,5,0,1,0,2,0,0,79,0,1,0,10,2,0,0,0,0,0,0,3,1,2,34,6,1,0,0,0,0,1,0,2,10,1,0,0,1,0,0,0,603,0,0.0,0.0207006369426751,0.019108280254777,0.9601910828025476,346.0,81.0,0.5737976782752903,0.439469320066335,1.5331032652202212,,False,98.58280254777073,False,False,election_day_model,NORMAL,both,0,10,8,2,161,7.7416636,100.0695367,อาคารศูนย์ออกกำลังกาย (Fitness) ทต.มะกอกเหนือ,False,0,0,11
ป่าพะยอม,บ้านพร้าว,8,constituency,election_day,7.8144408,99.9409196,ศาลาประจำหมู่บ้านบ้านไสกล้วย,373,356,13,4,73,0,31,232,18,0,2,356,0,0.0,0.03485254691689,0.0107238605898123,0.9544235924932976,232.0,73.0,0.651685393258427,0.446629213483146,0.9965228691309438,,False,98.04289544235924,False,False,election_day_model,NORMAL,partylist,7.8144408,99.9409196,ศาลาประจำหมู่บ้านบ้านไสกล้วย,373,360,13,0,0,0,0,1,0,0,1,0,0,46,1,217,6,0,0,0,1,1,1,0,0,0,1,0,54,0,0,1,2,0,0,0,0,0,0,0,1,0,3,7,7,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,360,0,0.0,0.03485254691689,0.0,0.96514745308311,217.0,54.0,0.6027777777777777,0.4527777777777778,1.3909058899669482,,False,98.25737265415547,False,False,election_day_model,NORMAL,both,0,4,0,4,162,7.736405899999999,100.0686586,อาคารอเนกประสงค์(ข้างศูนย์พัฒนาเด็กเล็กบ้านปากคลอง),False,0,0,11
ป่าพะยอม,บ้านพร้าว,9,constituency,election_day,7.7994581,99.9130875,ศาลาประจำหมู่บ้านบ้านหน้าป่า,687,657,21,9,122,8,59,437,24,4,3,657,0,0.0,0.0305676855895196,0.0131004366812227,0.9563318777292577,437.0,122.0,0.665144596651446,0.4794520547945205,1.0305364972107278,,False,98.20960698689956,False,False,election_day_model,NORMAL,partylist,7.7994581,99.9130875,ศาลาประจำหมู่บ้านบ้านหน้าป่า,687,657,22,8,0,0,0,0,2,0,1,5,2,69,0,420,10,0,1,0,0,3,0,0,0,0,0,0,94,1,0,2,5,0,0,1,0,1,0,0,1,1,3,11,8,4,0,0,1,0,1,0,0,6,0,2,0,2,0,0,0,657,0,0.0,0.032023289665211,0.0116448326055312,0.9563318777292577,420.0,94.0,0.639269406392694,0.4961948249619482,1.36122811700354,,False,98.16593886462884,False,False,election_day_model,NORMAL,both,0,0,1,1,163,7.7416636,100.0695367,ศาลาเฉลิมพระเกียรติ ร.9,False,0,0,11
ป่าพะยอม,บ้านพร้าว,10,constituency,election_day,7.8144408,99.9409196,ศาลาประจำหมู่บ้านบ้านไผ่รอบ,636,605,14,17,138,5,66,341,51,2,2,605,0,0.0,0.0220125786163522,0.0267295597484276,0.95125786163522,341.0,138.0,0.5636363636363636,0.3355371900826446,1.1878846037622983,,False,98.36477987421384,False,False,election_day_model,NORMAL,partylist,7.8144408,99.9409196,ศาลาประจำหมู่บ้านบ้านไผ่รอบ,636,605,23,8,0,1,0,0,1,0,3,0,0,99,0,366,7,0,1,1,0,2,0,0,0,0,0,0,65,1,0,1,6,1,2,1,0,0,0,0,1,0,0,15,11,2,0,1,0,0,1,1,0,9,0,1,0,5,0,0,0,605,0,0.0,0.0361635220125786,0.0125786163522012,0.95125786163522,366.0,99.0,0.6049586776859505,0.4413223140495868,1.4246296194935322,,False,97.94025157232704,False,False,election_day_model,NORMAL,both,0,0,9,9,164,7.7409914,100.0858852,โรงอาหารโรงเรียนประดู่เรียง,False,0,0,-1
ป่าพะยอม,บ้านพร้าว,11,constituency,election_day,7.836562000000001,99.9709605,ศาลาประจำหมู่บ้านบ้านบ่อทรายใน,443,419,12,12,98,4,65,227,22,2,1,419,0,0.0,0.0270880361173814,0.0270880361173814,0.945823927765237,227.0,98.0,0.5417661097852029,0.3078758949880668,1.20001878340497,,False,98.1038374717833,False,False,election_day_model,NORMAL,partylist,7.836562000000001,99.9709605,ศาลาประจำหมู่บ้านบ้านบ่อทรายใน,443,418,17,8,0,1,0,0,1,0,0,0,0,52,0,237,6,0,0,1,0,9,1,0,0,0,0,0,52,0,5,2,2,0,0,0,1,0,0,0,3,2,0,17,11,2,0,1,0,0,1,0,1,6,0,0,0,4,0,0,0,418,0,0.0,0.0383747178329571,0.0180586907449209,0.9435665914221218,237.0,52.0,0.5669856459330144,0.4425837320574162,1.6213412622493284,,False,97.72009029345372,False,False,election_day_model,NORMAL,both,0,1,5,4,165,7.739052,100.0712741,ศาลาประจำหมู่บ้านบ้านปากคลองเก่า,False,0,0,11
ป่าพะยอม,ป่าพะยอม,1,constituency,election_day,7.8521588,99.9353318,ศาลาประจำหมู่บ้านบ้านสังแกระ,453,438,11,4,81,4,49,275,27,2,0,438,0,0.0,0.0242825607064017,0.0088300220750551,0.9668874172185432,275.0,81.0,0.6278538812785388,0.4429223744292237,1.0886556793675155,,False,98.6092715231788,False,False,election_day_model,NORMAL,partylist,7.8521588,99.9353318,ศาลาประจำหมู่บ้านบ้านสังแกระ,453,432,16,5,0,0,0,1,1,0,1,0,1,43,0,291,5,0,1,0,0,4,0,0,0,0,0,0,51,0,1,1,7,0,0,0,0,0,0,0,1,1,2,8,0,0,0,1,0,0,1,0,2,5,0,2,0,1,0,0,0,432,0,0.0,0.0353200883002207,0.0110375275938189,0.9536423841059604,291.0,51.0,0.6736111111111112,0.5555555555555556,1.27850168542079,,False,98.01324503311258,False,False,election_day_model,NORMAL,both,0,6,5,1,166,7.7544444,100.0663889,ศาลาประจำหมู่บ้านบ้านเขาอ้อ,False,0,0,11
